bundle,name,prefix,action,part,set_id,direction,frame,offset_x,offset_y,draw_x_formula,draw_y_formula,has_embedded_texture,width,height,texture_format,sprite_pivot_x,sprite_pivot_y,pixels_per_unit
hh_human_leg,h_wlk_lg_5_3_3,h,wlk,lg,5,3,3,-22,19,-offset_x,-offset_y,True,23,15,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_7_0,h,wlk,lg,5,7,0,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_7_1,h,wlk,lg,5,7,1,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_7_2,h,wlk,lg,5,7,2,-22,19,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_5_7_3,h,wlk,lg,5,7,3,-22,18,-offset_x,-offset_y,True,23,13,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_5_0_0,h,sit,lg,5,0,0,-21,28,-offset_x,-offset_y,True,28,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_5_2_0,h,sit,lg,5,2,0,-21,26,-offset_x,-offset_y,True,31,20,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_5_2_0,h,lay,lg,5,2,0,-17,14,-offset_x,-offset_y,True,28,22,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_200_0_0,h,std,lg,200,0,0,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_200_1_0,h,std,lg,200,1,0,-24,24,-offset_x,-offset_y,True,17,24,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_200_2_0,h,std,lg,200,2,0,-22,25,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_200_3_0,h,std,lg,200,3,0,-22,21,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_200_7_0,h,std,lg,200,7,0,-22,20,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_0_0,h,wlk,lg,200,0,0,-21,23,-offset_x,-offset_y,True,23,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_0_1,h,wlk,lg,200,0,1,-16,22,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_0_2,h,wlk,lg,200,0,2,-21,23,-offset_x,-offset_y,True,22,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_0_3,h,wlk,lg,200,0,3,-21,22,-offset_x,-offset_y,True,21,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_1_0,h,wlk,lg,200,1,0,-24,24,-offset_x,-offset_y,True,17,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_1_1,h,wlk,lg,200,1,1,-15,24,-offset_x,-offset_y,True,34,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_1_2,h,wlk,lg,200,1,2,-24,24,-offset_x,-offset_y,True,17,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_1_3,h,wlk,lg,200,1,3,-16,24,-offset_x,-offset_y,True,34,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_2_0,h,wlk,lg,200,2,0,-20,25,-offset_x,-offset_y,True,24,24,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_2_1,h,wlk,lg,200,2,1,-22,24,-offset_x,-offset_y,True,22,27,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_2_2,h,wlk,lg,200,2,2,-21,25,-offset_x,-offset_y,True,25,26,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_2_3,h,wlk,lg,200,2,3,-15,24,-offset_x,-offset_y,True,36,25,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_3_0,h,wlk,lg,200,3,0,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_3_1,h,wlk,lg,200,3,1,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_3_2,h,wlk,lg,200,3,2,-22,20,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_3_3,h,wlk,lg,200,3,3,-22,19,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_7_0,h,wlk,lg,200,7,0,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_7_1,h,wlk,lg,200,7,1,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_7_2,h,wlk,lg,200,7,2,-22,19,-offset_x,-offset_y,True,23,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_200_7_3,h,wlk,lg,200,7,3,-22,18,-offset_x,-offset_y,True,23,20,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_200_0_0,h,sit,lg,200,0,0,-21,33,-offset_x,-offset_y,True,35,25,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_200_2_0,h,sit,lg,200,2,0,-21,26,-offset_x,-offset_y,True,32,22,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_200_2_0,h,lay,lg,200,2,0,-17,14,-offset_x,-offset_y,True,30,24,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_7_0_0,h,std,lg,7,0,0,-21,23,-offset_x,-offset_y,True,22,21,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_7_1_0,h,std,lg,7,1,0,-24,23,-offset_x,-offset_y,True,17,18,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_7_2_0,h,std,lg,7,2,0,-21,25,-offset_x,-offset_y,True,24,23,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_7_3_0,h,std,lg,7,3,0,-22,22,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_7_7_0,h,std,lg,7,7,0,-22,20,-offset_x,-offset_y,True,23,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_0_0,h,wlk,lg,7,0,0,-21,23,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_0_1,h,wlk,lg,7,0,1,-19,23,-offset_x,-offset_y,True,29,19,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_0_2,h,wlk,lg,7,0,2,-21,23,-offset_x,-offset_y,True,23,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_0_3,h,wlk,lg,7,0,3,-22,22,-offset_x,-offset_y,True,21,21,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_1_0,h,wlk,lg,7,1,0,-24,22,-offset_x,-offset_y,True,18,18,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_1_1,h,wlk,lg,7,1,1,-22,22,-offset_x,-offset_y,True,24,18,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_1_2,h,wlk,lg,7,1,2,-24,22,-offset_x,-offset_y,True,18,18,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_1_3,h,wlk,lg,7,1,3,-21,22,-offset_x,-offset_y,True,24,18,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_2_0,h,wlk,lg,7,2,0,-20,26,-offset_x,-offset_y,True,24,23,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_2_1,h,wlk,lg,7,2,1,-20,25,-offset_x,-offset_y,True,24,23,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_2_2,h,wlk,lg,7,2,2,-21,26,-offset_x,-offset_y,True,26,23,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_2_3,h,wlk,lg,7,2,3,-18,26,-offset_x,-offset_y,True,31,22,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_3_0,h,wlk,lg,7,3,0,-22,22,-offset_x,-offset_y,True,23,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_3_1,h,wlk,lg,7,3,1,-22,20,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_3_2,h,wlk,lg,7,3,2,-22,21,-offset_x,-offset_y,True,23,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_3_3,h,wlk,lg,7,3,3,-22,20,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_7_0,h,wlk,lg,7,7,0,-22,20,-offset_x,-offset_y,True,23,16,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_7_1,h,wlk,lg,7,7,1,-22,19,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_7_2,h,wlk,lg,7,7,2,-22,20,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_7_7_3,h,wlk,lg,7,7,3,-22,19,-offset_x,-offset_y,True,23,17,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_7_0_0,h,sit,lg,7,0,0,-21,29,-offset_x,-offset_y,True,31,21,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_7_2_0,h,sit,lg,7,2,0,-20,23,-offset_x,-offset_y,True,32,20,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_7_2_0,h,lay,lg,7,2,0,-15,14,-offset_x,-offset_y,True,26,22,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1007_0_0,h,std,lg,1007,0,0,-22,16,-offset_x,-offset_y,True,21,14,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1007_1_0,h,std,lg,1007,1,0,-27,10,-offset_x,-offset_y,True,13,5,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1007_2_0,h,std,lg,1007,2,0,-22,16,-offset_x,-offset_y,True,21,14,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1007_3_0,h,std,lg,1007,3,0,-24,16,-offset_x,-offset_y,True,19,10,4,0.5,0.5,100.0
hh_human_leg,h_std_lg_1007_7_0,h,std,lg,1007,7,0,-22,17,-offset_x,-offset_y,True,22,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_0_0,h,wlk,lg,1007,0,0,-22,16,-offset_x,-offset_y,True,20,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_0_1,h,wlk,lg,1007,0,1,-20,16,-offset_x,-offset_y,True,27,12,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_0_2,h,wlk,lg,1007,0,2,-22,16,-offset_x,-offset_y,True,20,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_0_3,h,wlk,lg,1007,0,3,-23,15,-offset_x,-offset_y,True,16,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_1_0,h,wlk,lg,1007,1,0,-26,9,-offset_x,-offset_y,True,15,4,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_1_1,h,wlk,lg,1007,1,1,-24,11,-offset_x,-offset_y,True,21,7,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_1_2,h,wlk,lg,1007,1,2,-25,8,-offset_x,-offset_y,True,15,3,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_1_3,h,wlk,lg,1007,1,3,-22,14,-offset_x,-offset_y,True,22,9,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_2_0,h,wlk,lg,1007,2,0,-21,17,-offset_x,-offset_y,True,22,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_2_1,h,wlk,lg,1007,2,1,-23,15,-offset_x,-offset_y,True,19,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_2_2,h,wlk,lg,1007,2,2,-24,16,-offset_x,-offset_y,True,22,12,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_2_3,h,wlk,lg,1007,2,3,-19,18,-offset_x,-offset_y,True,29,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_3_0,h,wlk,lg,1007,3,0,-24,15,-offset_x,-offset_y,True,19,9,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_3_1,h,wlk,lg,1007,3,1,-24,11,-offset_x,-offset_y,True,19,8,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_3_2,h,wlk,lg,1007,3,2,-24,15,-offset_x,-offset_y,True,19,10,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_3_3,h,wlk,lg,1007,3,3,-24,13,-offset_x,-offset_y,True,19,10,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_7_0,h,wlk,lg,1007,7,0,-23,17,-offset_x,-offset_y,True,21,13,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_7_1,h,wlk,lg,1007,7,1,-23,16,-offset_x,-offset_y,True,21,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_7_2,h,wlk,lg,1007,7,2,-23,17,-offset_x,-offset_y,True,21,14,4,0.5,0.5,100.0
hh_human_leg,h_wlk_lg_1007_7_3,h,wlk,lg,1007,7,3,-23,15,-offset_x,-offset_y,True,21,13,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_1007_0_0,h,sit,lg,1007,0,0,-22,29,-offset_x,-offset_y,True,29,14,4,0.5,0.5,100.0
hh_human_leg,h_sit_lg_1007_2_0,h,sit,lg,1007,2,0,-33,22,-offset_x,-offset_y,True,15,18,4,0.5,0.5,100.0
hh_human_leg,h_lay_lg_1007_2_0,h,lay,lg,1007,2,0,-25,11,-offset_x,-offset_y,True,15,15,4,0.5,0.5,100.0
